ROA C  before interest and depreciation before interest,ROA A  before interest and   after tax,ROA B  before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre tax net Interest Rate,After tax net Interest Rate,Non industry income and expenditure revenue,Continuous interest rate  after tax,Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest bearing debt interest rate,Tax rate  A,Net Value Per Share  B,Net Value Per Share  A,Net Value Per Share  C,Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share  Yuan,Operating Profit Per Share  Yuan,Per Share Net profit before tax  Yuan,Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt Total net worth,Debt ratio,Net worth Assets,Long term fund suitability ratio  A,Borrowing dependency,Contingent liabilities Net worth,Operating profit Paid in capital,Net profit before tax Paid in capital,Inventory and accounts receivable Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate  times,Fixed Assets Turnover Frequency,Net Worth Turnover Rate  times,Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets Total Assets,Current Assets Total Assets,Cash Total Assets,Quick Assets Current Liability,Cash Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory Working Capital,Inventory Current Liability,Current Liabilities Liability,Working Capital Equity,Current Liabilities Equity,Long term Liability to Current Assets,Retained Earnings to Total Assets,Total income Total expense,Total expense Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability Assets Flag,Net Income to Total Assets,Total assets to GNP price,No credit Interval,Gross Profit to Sales,Net Income to Stockholder s Equity,Liability to Equity,Degree of Financial Leverage  DFL,Interest Coverage Ratio  Interest expense to EBIT,Net Income Flag,Equity to Liability,Bankrupt?
0.6314064362336109,0.5822043820036794,0.6949720670391067,0.13094167573792848,0.13097322794894972,0.9984062678251271,0.922905896902917,0.936369273815299,0.680092797674426,0.9316539934117761,0.08807615230460007,0.4589178356713427,0.18129955223267402,2.4042808321232325e-13,0.12304227658921119,0.14464109666212804,0.17879839545679851,0.17879839545679851,0.3251518532292052,0.6307398828178226,5.6131679872736154e-11,0.18838326738270247,0.2849282554752398,0.004109025514930954,0.05249267518224077,0.3748411056363432,0.3748411056363432,0.7203783497940837,0.6276276276276239,3.558072300443776e-14,0.004772690503153931,0.2608407738916422,3.111038371458982e-12,9.435236917057618e-13,0.10509921713263792,4.98986037253266e-13,0.31151645207439205,0.688483547925608,0.004198185165433066,0.371665887542134,0.018683053131872907,0.18857651950108834,0.2830111198763735,0.6824352493319326,0.2090225563909779,1.8914676291041069e-13,8.647710482353276e-13,8.920566678026025e-14,1.339584100816016e-13,0.07232401157184185,5.3409985704766104e-12,0.14825590741038452,3.651319895189133e-13,0.4724677824847361,0.4580561322265681,0.4541284336928143,0.07992416159637959,0.0318858186549985,4.950776630740726e-13,0.28167086286119847,0.35016815290092,0.9004760795204286,1.1264798820713813e-13,0.8459613508240535,0.8190339262847948,0.5258399443182382,0.0,0.8869748064435758,0.06413619792800786,0.06101609616121891,0.7555110220440857,0.811623246492984,0.8401020287374131,0.3679999999999937,0.9514966975193151,0.08125366562275826,0.8459613508240535,0.5258399443182382,0.12030133424138005,0.4230543976636232,0.4136210491937008,0.6106987010537833,0.28987385224309925,0.03605850369243977,0.0,0.7886800332143966,1.6469846818796326e-13,0.38128391538433026,0.1309443150540066,0.8625147409236521,0.3736086062436719,0.18148203011737835,0.393134559072835,0.0,0.029910895393815758,
0.6532181168057204,0.5970340636672793,0.7087742359513632,0.1193935665041741,0.11944089482070508,0.9983174124110756,0.9228307298817969,0.9363165553579197,0.6800510993730098,0.9315747120199264,0.37875751503005395,0.02224448897795591,0.18205952429856676,0.0,0.1942880540485213,0.13370264306840113,0.16829675034930416,0.16829675034930416,0.33345729515309264,0.6530181223599939,1.754265241418808e-10,0.2186263425664216,0.3008954579782065,0.0041848595887542875,0.05319543226235268,0.3756339654655094,0.3756339654655094,0.7207138820487962,0.813813813813812,3.8570969439003715e-14,0.005486020208556486,0.28098270553047844,3.3286522152393972e-12,9.595393262325332e-13,0.10606753320029583,9.290736531097204e-13,0.4420600858369113,0.5579399141630887,0.0047578629124267495,0.36963718146295,0.041187841384692545,0.21728370619679277,0.2979348801020131,0.6925980685859298,0.6150375939849625,4.199558084002259e-13,3.896363024196726e-13,8.823021888022023e-14,5.76043881000981e-13,0.26100932176149066,3.0946374070114466e-11,0.17373412634624585,5.266968153879833e-13,0.5742675016465082,0.7756573038229126,0.7951111835496724,0.16708095257613592,0.032897982851753035,6.378792562770488e-13,0.46380153937813373,0.353226281468674,0.9005930367872972,2.0646711909265193e-13,0.9991937292797042,0.8338431152347963,0.5329065025857517,0.0,0.8552891296370513,0.06355449987400417,0.07004075409927792,0.44388777555109654,0.47895791583165803,0.8400950909450864,0.28999999999999293,0.9515278789355174,0.05363681629300988,0.9991937292797042,0.5329065025857517,0.12030133424138005,0.574346329076723,0.43537185881642104,0.6434380252260288,0.32603922995170764,0.03378674063873765,0.0,0.7917859742631796,6.454108533947436e-12,0.381478883344185,0.11939924695327275,0.8633301752789952,0.37776876668152665,0.1822975592848558,0.39503291107301175,0.0,0.017303196487559493,
0.7266984505363526,0.652673245247254,0.8036148537627346,0.19608121539116818,0.19608121539116818,0.9995530393769645,0.9236683911651683,0.9369250769802435,0.6800700531463809,0.932393953069046,2.0161072083767728e-15,0.6783567134268537,0.3777189541141195,4.929785907882828e-13,0.04473334015764153,0.15346697338153142,0.18727182584396268,0.18727182584396268,0.35787777364571766,0.6524049598037871,1.4403525277836291e-11,0.23021481062747265,0.2887042830941844,0.0041787278438208016,0.05293900404483143,0.37550949602485817,0.37550949602485817,0.7206480746529405,0.5875875875875836,3.410967153842488e-14,0.005721345472193884,0.2889180747624355,2.673654968031773e-11,7.3954465388581e-12,0.10504362400793044,1.3394366876076635e-14,0.023247496423462244,0.9767525035765383,0.0016335975546930732,0.36963718146295,0.013398240760445934,0.23037870860084284,0.3117023460885923,0.6731290138124122,0.07368421052631578,1.6456601618858318e-13,9.932875763588414e-13,0.967967967967968,0.7567567567567568,0.016714882674381315,1.1796198278217448e-12,0.15584311203986467,1.438820359970397e-12,0.6975434085861907,0.47128728928631175,0.4878983746437648,0.3615504377373416,0.25409032707197865,1.7547310889859844e-11,0.031063840063032262,0.729413630330242,0.9003958608649042,1.763688518017326e-12,0.9791456588477818,0.8294130847058443,0.5200680006143025,0.0,0.9156538924775584,0.11070380561539901,0.03182803152017935,1.5512265973336827e-14,1.4955292064769685e-14,0.8403150245732987,3.609722984820036e-14,0.9515273670003953,0.5217715068319877,0.9791456588477818,0.5200680006143025,0.12030133424138005,0.5095497364231065,0.4402900415272477,0.752531066029926,0.30724699802753275,0.003913224623017751,0.0,0.8449218167466483,1.4221161110430698e-13,0.3758119660788667,0.19608909651396145,0.8639414912413681,0.3689128214753495,0.1814377430168603,0.39302025234681803,0.0,0.369592794345439,
0.5620977353992846,0.529073981156269,0.6314163654288527,0.12966381119157022,0.12966381119157022,0.9980407083028839,0.9226858078650754,0.936227687101194,0.6801621143313261,0.9314558907990605,1.2015535489038198e-14,0.45090180360721444,0.18098632050281338,4.727745501822223e-13,0.0,0.10290596685601587,0.1387298868706897,0.1387298868706897,0.2723441180116518,0.6308761411636452,2.055357014611967e-11,0.12182023742227237,0.23389793936778477,0.004080104922685564,0.051231365219866376,0.35630891461978864,0.35630891461978864,0.7119818816000989,0.7117117117117089,3.742087465647423e-14,0.004751679318901081,0.2733453265200263,2.1718270060710613e-12,4.0507666017046423e-13,0.09564589668805912,9.595320764169643e-13,0.4491237482117312,0.5508762517882688,0.001544130995739473,0.375138397120893,0.018886997233454814,0.12206918007749532,0.23278256265061503,0.6860893990928416,0.09473684210526313,1.0790531188061601e-13,1.5150969441038791e-12,0.6746746746746747,1.9840081086136137e-14,0.0421086467373836,2.6446651526614895e-12,0.12932004500884053,1.5636823802358412e-12,0.3790470385937792,0.2641784832763751,0.40465507863564515,0.028709840718448232,0.014567730229135666,1.3203035576140464e-13,0.353523024279899,0.348543196150685,0.9174746046920274,6.914584610062541e-13,0.7325120516699112,0.8108610743625251,0.5299356978982892,5.730962083503145e-14,0.8338487631290326,0.0492400230502905,0.06965693999379287,7.412568319569214e-15,1.4032410609819781e-15,0.8400811969994965,0.030999999999990296,0.9515140087461499,0.3003599253514634,0.7325120516699112,0.5299356978982892,0.12076380561255734,0.4920876910677425,0.4255648164356657,0.6176223924650267,0.3037370385663164,0.05067724505306466,0.0,0.7446265892624533,2.5179170794993467e-13,0.3805595122117943,0.12967170271613582,0.8598879305607884,0.378063471741375,0.17747754043818068,0.37241476222422776,0.0,0.016827222363925868,
0.6019666269368288,0.5567820705803648,0.6614525139664805,0.13217221196775397,0.13217221196775397,0.9984882652709808,0.9228772332121965,0.9363100785188703,0.679866977003115,0.9316063842299022,0.6503006012024014,0.0,0.16872150104752903,6.303660669096969e-13,0.2734159074623808,0.0966621285385665,0.13273538558615422,0.13273538558615422,0.28771538366183214,0.5988554298950806,1.3431938384964173e-11,0.15644431882419516,0.2511597799115332,0.004118697899983596,0.05259521712963533,0.37639577957847026,0.37682010287499557,0.7212350851703659,0.0740740740740648,3.5120685091425965e-14,0.00557111550478262,0.2499475757943644,2.4282437354472975e-12,5.319428655484476e-13,0.10945622456303328,5.246738641388901e-13,0.32153075822603894,0.6784692417739613,0.001668918582902702,0.375922367882474,0.013398240760445934,0.15654608705489786,0.24982439456649772,0.6802983462922004,0.08872180451127815,1.3540241838299794e-13,1.2084855452083502e-12,1.105507620046046e-14,1.347913905851852e-14,0.028608164577306465,4.2772156596928084e-12,0.15024915608423017,3.3900986535326334e-12,0.4002473352716507,0.24761997276787148,0.32912854306966177,0.019423170500581396,0.018748747202262814,1.2051630368452136e-13,0.2585157647691799,0.330248244382377,0.9037619024616232,5.750210360149393e-13,0.7458068808507269,0.8125299483768842,0.5254361092553586,8.848302354823061e-13,0.8337916628423265,0.055509098987853125,0.026403043098167506,5.256532508406866e-15,1.6415245493386946e-15,0.8400959079526904,0.2289999999999923,0.9515139353225511,0.3709678141656355,0.7458068808507269,0.5254361092553586,0.12479993658340367,0.4926193780013235,0.4252934810529103,0.5289409256823059,0.30435264413116414,0.04564081175344396,0.0,0.7581127429000996,3.591189507910408e-13,0.38024056501967685,0.13217871879973098,0.8608058358836276,0.37385742166977676,0.1864470439979731,0.400977546620898,0.0,0.028603678986248653,
0.5964243146603098,0.5639181579974349,0.6600722970752543,0.12791266347989483,0.1278495590578521,0.9983260594144552,0.9228589926817382,0.9363418602174612,0.6801117514477973,0.9315807640345716,0.9639278557114227,0.13226452905811623,0.17139167317093218,4.616623278488889e-13,0.06971030811751458,0.0821557673348668,0.11880831117320936,0.11880831117320936,0.28945084913846525,0.5989916882409051,2.4880637545302716e-11,0.15178066704352813,0.25525946704067326,0.004074391617038778,0.05230908255396738,0.374579652943281,0.374579652943281,0.7205230406008138,0.8008008008007989,3.689129612871431e-14,0.004668685141100248,0.24857902811041085,3.57326923671516e-12,7.48748398443551e-13,0.10715450325053677,1.1323744544616748e-12,0.48497854077253266,0.5150214592274673,0.001890558034917761,0.3778504215101,0.013398240760445934,0.15186526006165654,0.25396327955304426,0.6938214341854363,0.148872180451128,1.4706785750523615e-13,1.1110495833004787e-12,0.8908908908908909,3.127463163577578e-14,0.06878817100610757,1.5329640927432908e-12,0.1375823822536565,4.621885357051411e-13,0.5670648868049861,0.510105234110902,0.6845794425614554,0.04717787299176572,0.026863733745056285,2.141229122094189e-13,0.3725288795552242,0.334506164671301,0.9014453339520657,8.564490351791933e-13,0.713796345054741,0.8355336539295961,0.5314806809861006,6.10533571622002e-13,0.841377011693845,0.05882866831891116,0.04795301671883595,9.45971637683376e-15,4.587418573146337e-15,0.8401552676413567,0.3359999999999934,0.9515172632078387,0.23215110958396815,0.713796345054741,0.5314806809861006,0.12932857730738942,0.4950633497126069,0.42595717064843797,0.5342341441932238,0.3044301993750683,0.031548824605437883,0.0,0.7692457874370493,2.2197006210750835e-13,0.38123206688265154,0.1279211433988332,0.8618149416480919,0.379734445274387,0.183758346604827,0.39767609096253365,0.0,0.014601733528825125,
0.6766984505363526,0.5988738362044932,0.7339467630627664,0.1298531244576977,0.1298531244576977,0.9984691822290381,0.9229391708376006,0.9363783112651356,0.6800684285372347,0.9316622644984586,0.5541082164328613,0.0,0.17562030152405228,7.233046536976768e-13,0.2286825673047398,0.09224919017886542,0.1284986703925727,0.1284986703925727,0.30990454939878553,0.6115955852295952,3.439617927961742e-11,0.1797625777275303,0.27457115114899106,0.004226349453422536,0.05328953907100775,0.3755032868816177,0.3755032868816177,0.7206599541698497,0.8538538538538525,3.821256780910018e-14,0.005452402313750604,0.2581809352478288,4.569209967009375e-12,9.688409829664233e-13,0.10535477955666517,5.290774916049968e-13,0.3231402002861229,0.676859799713877,0.001745420719002108,0.37073652990608,0.013398240760445934,0.1798936561359851,0.27333931292347974,0.6916685841080935,0.2526315789473686,1.920631226909651e-13,8.511128063343326e-13,1.665912001834835e-14,3.6954044160440444e-14,0.082610093217615,2.510077655527461e-12,0.1435621282751961,6.266683668847439e-13,0.6371938369100598,0.5200359863286897,0.7016543080325107,0.030232906165991436,0.03396861486846599,1.6665595293072987e-13,0.3003895075531092,0.340605734093858,0.9011664127799017,1.0978591450377458e-12,0.8722264639642758,0.8344950351785676,0.5263906965407212,2.1247911187318659e-13,0.8567515853928884,0.07304364855805466,0.04085067782191265,1.4702307052204575e-15,0.8637274549098182,0.8401406218620628,0.012999999999990115,0.9515104521807825,0.31795626223336715,0.8722264639642758,0.5263906965407212,0.1225852361028148,0.4671935970805561,0.4211932581744018,0.5720628201564668,0.2989351854432669,0.024814851093842242,0.0,0.794981472066038,5.2411598361697676e-14,0.38280020927881375,0.1298628810346305,0.8629166273367652,0.37389979903514153,0.18166952269621575,0.393604694660064,0.0,0.02839310189188589,
0.6287842669845051,0.5733400234152864,0.6979296746631614,0.16607506271002004,0.16599618218246803,0.9984345942155128,0.9229656296290353,0.9364144610644819,0.6802021880235984,0.9317171360979074,2.338220888802629e-14,0.6122244488977956,0.18558723246929276,0.0,0.08363189681646026,0.07957372893291388,0.11632938207058174,0.11632938207058174,0.29341762737077,0.6169777898896313,1.0507161346627417e-11,0.15008479366873997,0.25439637501348633,0.0041327638975475756,0.08812262784644798,0.37786983018375153,0.37786983018375153,0.7218246596123108,0.6816816816816785,3.701700416307658e-14,0.005940912347642269,0.26664606487357567,8.805985855668072e-12,1.8462040185048416e-12,0.10501126383086223,1.892642388037248e-13,0.15620529327610902,0.8437947067238916,0.0018556383820287634,0.36963718146295,0.018425906221182856,0.15019656645077384,0.2531419864486637,0.6785077217834257,0.11428571428571414,1.6789899879492813e-13,9.741445286550883e-13,0.5855855855855856,1.650815907167167e-14,0.030536804885888967,1.4625452474935886e-12,0.1395434817553448,8.048776104638663e-13,0.6787766797348911,0.43503581830662275,0.5647056998686681,0.15139089819693,0.06742418423436448,2.1116706036223967e-12,0.12419215441107342,0.355177478925175,0.900828324410372,1.8794875989138233e-12,0.7232997978547184,0.8317149873552299,0.5217721856083702,0.0,0.8481282600768925,0.056965501032940305,0.11888371830748969,9.863833903927955e-15,5.430915446312679e-15,0.840229921233083,3.2205293201700315e-15,0.9515446584292978,0.3437592075878457,0.7232997978547184,0.5217721856083702,0.12030133424138005,0.5445170091592948,0.44071526586351506,0.6029170621735629,0.3132142365588527,0.012848925293524981,0.0,0.7812909274788655,5.4938952777221625e-14,0.38135829276325717,0.16607976534298508,0.8617650394352623,0.37061331574462114,0.18140803193346142,0.3929428460745532,0.0,0.07010021812143835,
0.5850417163289622,0.5375480849640408,0.6546171541242194,0.15815545774370166,0.15815545774370166,0.998196354363742,0.9227509526167138,0.9362849242834915,0.6800559732004462,0.9315311375144822,2.6881429445110496e-14,2.5076516456112223e-14,0.17696822495173048,0.0,0.0,0.07056006760245993,0.10767566593049974,0.10767566593049974,0.2816412544936164,0.6134350728982155,1.4714032429166558e-11,0.137648388920294,0.2418815406192688,0.004085303226133125,0.05307447970780288,0.3760230399334832,0.3760230399334832,0.7208618632253185,0.7337337337337312,3.4778331295702486e-14,0.005343144155633028,0.26330195238778487,4.096994733529705e-12,8.121815011325316e-13,0.10501126383086223,5.233894727946045e-13,0.3209942775393423,0.6790057224606578,0.0019333446440899177,0.36963718146295,0.013398240760445934,0.1378227790819356,0.2405632341657928,0.6869345920861694,0.1518796992481203,1.9581272812312116e-13,8.348734793496852e-13,0.6236236236236237,3.0441651132162165e-14,0.049501767920282914,1.2917066288404966e-12,0.13509082141134898,3.927588866962278e-13,0.5861575327891329,0.4210803069653248,0.6315181036386637,0.11659684484091803,0.027467665992940815,6.830539240890757e-13,0.30053530271671214,0.342958049373088,0.9015101729967167,1.2214026567466298e-12,0.8788295646748536,0.8296881940732823,0.5263674960637222,0.0,0.8237351718540484,0.05209790531741808,0.16350552316753864,6.876105481623317e-15,1.2586253681964058e-15,0.8401585866907032,0.7859999999999979,0.9515301250406595,0.24649722160729112,0.8788295646748536,0.5263674960637222,0.12030133424138005,0.5243562275654079,0.43045002207032035,0.5818430733961272,0.31108428604536575,0.02761552300183013,0.0,0.7547728324545211,1.677113261861068e-14,0.3810066436339682,0.1581545331491474,0.8606151937669966,0.37384497241244674,0.18140803193346142,0.3929428460745532,0.0,0.028666178077905426,
0.5596543504171625,0.5466911969671631,0.6256325994084789,0.11821035859087958,0.11821035859087958,0.9982041068495295,0.9227840261060062,0.936289894880902,0.6801307052211686,0.9315152005425825,0.07304609218435944,0.0,0.18913034547919294,1.7375474921222223e-13,0.0,0.0951129054973948,0.1312480281245777,0.1312480281245777,0.27544316350564,0.6546532225098792,8.54695974935861e-11,0.13227812323346527,0.24954148236055596,0.004052487929756637,0.05121354140497747,0.37525902873906647,0.3752672439132012,0.7196013952022606,0.4714714714714662,3.3550671981329485e-14,0.004921869911353238,0.3016764709128438,4.3565883073407416e-12,1.0312949638939467e-12,0.1055904280255715,7.354057868398889e-13,0.3915414878397707,0.6084585121602293,0.006364086670257362,0.370232149287716,0.013398240760445934,0.1329439714907938,0.2478143877584102,0.6978332532184534,0.4180451127819547,2.2289321179973308e-13,7.341036158754284e-13,2.348725531863864e-14,5.662752914585685e-13,0.1812921890067501,8.136501723022057e-12,0.1336280340781224,1.2961531721324976e-13,0.7011002423075543,0.7364276826522735,0.9094634252673374,0.10419542505049674,0.035410346848354805,4.4595549237505883e-13,0.4090566258376638,0.366915951608786,0.9009997207165379,8.21777825681801e-13,0.992333243545126,0.8447347324519816,0.5301255521769678,0.0,0.836406171790133,0.05374469184975862,0.10485978093208861,0.6533066132264493,0.5511022044088131,0.8401137334644225,0.21399999999999214,0.9515189711147151,0.04240549909117971,0.992333243545126,0.5301255521769678,0.12030133424138005,0.49560918995551195,0.4259042620038518,0.7044489161562458,0.3048508566309184,0.0260033389635845,0.0,0.7623340616657304,2.503904976167001e-13,0.38128388611647945,0.11822164250931255,0.8611197688552256,0.3758955542325957,0.18198749212940926,0.39435431613557315,0.0,0.02121853395433098,
0.3852205005959471,0.3654457267101517,0.433256654617154,0.1667692113524859,0.1667692113524859,0.9954215607960379,0.9204123562555987,0.9345078603973067,0.6787768642660716,0.9291333293121059,1.4103481000254653e-13,1.7055093451327654e-13,0.0,0.0,0.0,0.05708652175954136,0.0947401631586059,0.0947401631586059,0.25734473782075074,0.5718762774219923,1.6226502746936424e-12,0.11800452232899943,0.21847016938180958,0.06437939491007554,0.05224409531119889,0.3750255649532255,0.3750255649532255,0.72042591059382,5.380866851351412e-16,4.669919744851079e-14,0.005187661392157872,0.1822596488130059,1.3092456667984664e-11,2.7083207294719362e-12,0.10487186614503141,7.064152393546371e-14,0.07153075822603744,0.9284692417739626,0.04027985974501351,0.36963718146295,0.013398240760445934,0.11808128517690983,0.22148978246539208,0.6764049909671425,0.03909774436090221,1.370689096861807e-13,1.1916009469527961e-12,0.3233233233233233,1.5622170717825827e-13,0.00932176149148201,1.105034186995149e-12,0.09548304131168595,5.880957560728317e-14,0.7079228829738482,0.4286888323902768,0.5568870663393674,0.016236507053457503,0.09980954033063778,3.3002133128427786e-13,0.08067965918294018,0.0,0.9007721483644429,2.7811072969004417e-12,0.9877613549141988,0.8312600241208781,0.5208655870925674,0.0,0.6656632814486838,0.03866798893503433,0.17717963898597672,5.993850363662385e-14,4.3833011815020475e-14,0.8406495419896163,0.48599999999999494,0.9512362361332428,0.009819865278483312,0.9877613549141988,0.5208655870925674,0.12030133424138005,0.35189449539007667,0.33231823576419095,0.21005028177641988,0.28420737061420687,0.008517000159673865,0.0,0.6450365412514467,4.011445214514855e-14,0.3812407261571408,0.16677053463029146,0.8562653776090653,0.3694661953681639,0.18127730652796592,0.3925952090176006,0.0,0.15327478180507875,
